system:index,datetime,precip_mm,.geo
20180112T03,2018-01-12 03:00,2.029664622021777E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T04,2018-01-12 04:00,0.002758514232301184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T05,2018-01-12 05:00,0.0027582412276320792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T06,2018-01-12 06:00,0.00295624246896413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T07,2018-01-12 07:00,0.0037686476264927374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T08,2018-01-12 08:00,0.003832573608014343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T09,2018-01-12 09:00,0.0177854386499442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T10,2018-01-12 10:00,0.3625250477489065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T11,2018-01-12 11:00,0.7308816776800855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T12,2018-01-12 12:00,0.8285241053409678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T13,2018-01-12 13:00,0.8764908530471944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T14,2018-01-12 14:00,1.0412624631277307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T15,2018-01-12 15:00,1.400331903105468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T16,2018-01-12 16:00,2.0902996242562772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T17,2018-01-12 17:00,2.9331478618464337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T18,2018-01-12 18:00,3.291520740170936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T19,2018-01-12 19:00,3.8074282305563503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T20,2018-01-12 20:00,5.11891997378136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T21,2018-01-12 21:00,5.9003270353194965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T22,2018-01-12 22:00,6.245269495960264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T23,2018-01-12 23:00,6.245350573673194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T00,2018-01-13 00:00,6.247416545441845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T01,2018-01-13 01:00,0.004385297162616385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T02,2018-01-13 02:00,0.012901732869913654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T03,2018-01-13 03:00,0.01445522456261504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T04,2018-01-13 04:00,0.014455213427983527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T05,2018-01-13 05:00,0.014455213427983527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T06,2018-01-13 06:00,0.014455213427983527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T07,2018-01-13 07:00,0.020883752521113717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T08,2018-01-13 08:00,0.024105342881705936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T09,2018-01-13 09:00,0.09821555601274833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T10,2018-01-13 10:00,0.26860646876021943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T11,2018-01-13 11:00,0.45407206974786124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T12,2018-01-13 12:00,0.7743826552510704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T13,2018-01-13 13:00,1.312792272035486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T14,2018-01-13 14:00,1.605312294185821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T15,2018-01-13 15:00,1.868772389044181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T16,2018-01-13 16:00,2.0131121064464104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T17,2018-01-13 17:00,2.148240724392922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T18,2018-01-13 18:00,2.2725159765609515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T19,2018-01-13 19:00,5.2219286605000965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T20,2018-01-13 20:00,6.824364887612331,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T21,2018-01-13 21:00,7.163356924086655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T22,2018-01-13 22:00,7.379681506397716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T23,2018-01-13 23:00,7.806393041059715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T00,2018-01-14 00:00,8.02758472311866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T01,2018-01-14 01:00,0.20707763965169446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T02,2018-01-14 02:00,0.3065437705314467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T03,2018-01-14 03:00,0.39334412293020654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T04,2018-01-14 04:00,0.5888946821768785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T05,2018-01-14 05:00,0.6632101299358028,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T06,2018-01-14 06:00,0.7138387457471049,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T07,2018-01-14 07:00,1.3368830816112323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T08,2018-01-14 08:00,1.8409215089799726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T09,2018-01-14 09:00,2.355259170281492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T10,2018-01-14 10:00,3.5838210043871968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T11,2018-01-14 11:00,5.056593597375159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T12,2018-01-14 12:00,6.3037804681876475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T13,2018-01-14 13:00,7.750828427802151,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T14,2018-01-14 14:00,8.65287163050852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T15,2018-01-14 15:00,8.956522673258478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T16,2018-01-14 16:00,9.18330500596564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T17,2018-01-14 17:00,9.254297350165588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T18,2018-01-14 18:00,9.324592775304378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T19,2018-01-14 19:00,9.526065365854665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T20,2018-01-14 20:00,9.582264735689904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T21,2018-01-14 21:00,9.800516954207334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T22,2018-01-14 22:00,10.036073159907573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T23,2018-01-14 23:00,10.354137229303593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T00,2018-01-15 00:00,10.704038857973806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T01,2018-01-15 01:00,0.342213028553887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T02,2018-01-15 02:00,0.4101223880734389,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T03,2018-01-15 03:00,0.42468119426407047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T04,2018-01-15 04:00,0.438325462855976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T05,2018-01-15 05:00,0.507334173825394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T06,2018-01-15 06:00,0.7030155298014846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T07,2018-01-15 07:00,0.8317718470668439,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T08,2018-01-15 08:00,0.965625187347736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T09,2018-01-15 09:00,1.0544225859466074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T10,2018-01-15 10:00,1.1032960016789033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T11,2018-01-15 11:00,1.1440376041120268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T12,2018-01-15 12:00,1.2911756012272568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T13,2018-01-15 13:00,1.356448405783115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T14,2018-01-15 14:00,1.4309388969953643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T15,2018-01-15 15:00,1.5359135174519898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T16,2018-01-15 16:00,1.6964941512031297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T17,2018-01-15 17:00,2.430830608772351,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T18,2018-01-15 18:00,3.752612112970545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T19,2018-01-15 19:00,4.164838821583302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T20,2018-01-15 20:00,4.597588405735554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T21,2018-01-15 21:00,4.95391417683156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T22,2018-01-15 22:00,5.293742932854279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T23,2018-01-15 23:00,5.4089417161833335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T00,2018-01-16 00:00,5.450023379610648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T01,2018-01-16 01:00,0.007956474607061195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T02,2018-01-16 02:00,0.027459999237113338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T03,2018-01-16 03:00,0.02958357719037805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T04,2018-01-16 04:00,0.03048540151427153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T05,2018-01-16 05:00,0.030617976760512346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T06,2018-01-16 06:00,0.030705883714105812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T07,2018-01-16 07:00,0.030705883714105812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T08,2018-01-16 08:00,0.030705883714105812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T09,2018-01-16 09:00,0.030705883714105812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T10,2018-01-16 10:00,0.03113650957482278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T11,2018-01-16 11:00,0.031183725911048454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T12,2018-01-16 12:00,0.03490878416928806,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T13,2018-01-16 13:00,0.07564831583587835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T14,2018-01-16 14:00,0.17147612957382502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T15,2018-01-16 15:00,0.2600435092296982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T16,2018-01-16 16:00,0.3219743495354348,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T17,2018-01-16 17:00,0.4907762288463946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T18,2018-01-16 18:00,0.5753307477870986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T19,2018-01-16 19:00,0.8816761767148964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T20,2018-01-16 20:00,1.0384210459277192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T21,2018-01-16 21:00,1.2449126488904665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T22,2018-01-16 22:00,1.4844586971357736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T23,2018-01-16 23:00,1.5213391029823309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T00,2018-01-17 00:00,1.540328367507501,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T01,2018-01-17 01:00,0.00909384065118663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T02,2018-01-17 02:00,0.010242954556352534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T03,2018-01-17 03:00,0.010441104534367354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T04,2018-01-17 04:00,0.010605479738369197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T05,2018-01-17 05:00,0.010845391182881877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T06,2018-01-17 06:00,0.010902338362267975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T07,2018-01-17 07:00,0.010916251977871265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T08,2018-01-17 08:00,0.010916251977871265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T09,2018-01-17 09:00,0.011012785659065103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T10,2018-01-17 10:00,0.02986841701053605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T11,2018-01-17 11:00,0.05076222039236792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T12,2018-01-17 12:00,0.055124061903830374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T13,2018-01-17 13:00,0.1385050913064682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T14,2018-01-17 14:00,0.3317273740838813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T15,2018-01-17 15:00,0.5698483555519273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T16,2018-01-17 16:00,0.7769450776251482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T17,2018-01-17 17:00,1.2176552656831774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T18,2018-01-17 18:00,1.5517213841645918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T19,2018-01-17 19:00,1.6617277627501543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T20,2018-01-17 20:00,1.8486726580950608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T21,2018-01-17 21:00,2.396188796226389,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T22,2018-01-17 22:00,2.555147063028328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T23,2018-01-17 23:00,2.8530546835867687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T00,2018-01-18 00:00,3.1687859789471795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T01,2018-01-18 01:00,0.20222639218247682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T02,2018-01-18 02:00,0.2056112156912849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T03,2018-01-18 03:00,0.25659077144416936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T04,2018-01-18 04:00,0.43354438844642085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T05,2018-01-18 05:00,0.4342463101188193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T06,2018-01-18 06:00,0.43609860143538304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T07,2018-01-18 07:00,0.4362259799703898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T08,2018-01-18 08:00,0.4437523446916209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T09,2018-01-18 09:00,0.4446094418993926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T10,2018-01-18 10:00,0.44460961015604666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T11,2018-01-18 11:00,0.4451096095472435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T12,2018-01-18 12:00,0.4571837977699879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T13,2018-01-18 13:00,0.7313078662976318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T14,2018-01-18 14:00,2.1633719880172877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T15,2018-01-18 15:00,6.541724510647383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T16,2018-01-18 16:00,8.372853745742583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T17,2018-01-18 17:00,8.929053209493626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T18,2018-01-18 18:00,10.52594991838503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T19,2018-01-18 19:00,10.586035803584258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T20,2018-01-18 20:00,10.73639304426466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T21,2018-01-18 21:00,10.778716916876627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T22,2018-01-18 22:00,10.794119479600461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T23,2018-01-18 23:00,10.802927246961758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T00,2018-01-19 00:00,11.273880202740868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T01,2018-01-19 01:00,0.06496128877040644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T02,2018-01-19 02:00,0.06959040281517481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T03,2018-01-19 03:00,0.07294658667706914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T04,2018-01-19 04:00,0.07417049245200914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T05,2018-01-19 05:00,0.07430119268128792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T06,2018-01-19 06:00,0.07464436312443218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T07,2018-01-19 07:00,0.07478953232624436,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T08,2018-01-19 08:00,0.07486506691718016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T09,2018-01-19 09:00,0.07486539683218812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T10,2018-01-19 10:00,0.07493254663319605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T11,2018-01-19 11:00,0.07713208669226107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T12,2018-01-19 12:00,0.0803869269870744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T13,2018-01-19 13:00,0.0900996302183259,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T14,2018-01-19 14:00,0.1408784106945195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T15,2018-01-19 15:00,0.2857904316610951,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T16,2018-01-19 16:00,0.4152863136223576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T17,2018-01-19 17:00,0.5503286038084478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T18,2018-01-19 18:00,0.7308959286298071,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T19,2018-01-19 19:00,0.8312594672119427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T20,2018-01-19 20:00,1.0758683889703053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T21,2018-01-19 21:00,1.483743768263473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T22,2018-01-19 22:00,3.1361977686010096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T23,2018-01-19 23:00,4.362139640405955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T00,2018-01-20 00:00,4.381302397336373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T01,2018-01-20 01:00,9.089818299916395E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T02,2018-01-20 02:00,9.242898863619983E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T03,2018-01-20 03:00,1.488188865879805E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T04,2018-01-20 04:00,1.489142870111219E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T05,2018-01-20 05:00,1.489142870111219E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T06,2018-01-20 06:00,1.489142870111219E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T07,2018-01-20 07:00,1.6308193717055652E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T08,2018-01-20 08:00,5.166397543410972E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T09,2018-01-20 09:00,6.559320701444283E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T10,2018-01-20 10:00,0.0011807328220663038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T11,2018-01-20 11:00,0.035676361230026744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T12,2018-01-20 12:00,0.6344364248078688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T13,2018-01-20 13:00,0.6670311544214226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T14,2018-01-20 14:00,1.005312142776827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T15,2018-01-20 15:00,1.3324772871728314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T16,2018-01-20 16:00,1.4592599802791415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T17,2018-01-20 17:00,1.509489643617749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T18,2018-01-20 18:00,1.5525751866097826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T19,2018-01-20 19:00,1.5565504370140408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T20,2018-01-20 20:00,1.5594578944009172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T21,2018-01-20 21:00,1.6506088428831625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T22,2018-01-20 22:00,1.6646080879267733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T23,2018-01-20 23:00,1.6649333808254927,"{""type"":""MultiPoint"",""coordinates"":[]}"
