system:index,datetime,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed_10m,.geo
20180109T03,2018-01-09 03:00,-2.2887376966676083,0.4972342948643832,2.35162519466109,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T04,2018-01-09 04:00,-2.330679936407561,0.31008234769872994,2.3574688502724466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T05,2018-01-09 05:00,-2.2768302763030093,0.22769047464991182,2.2943193300996474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T06,2018-01-09 06:00,-2.249505556738268,0.23918913763451927,2.268880904631279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T07,2018-01-09 07:00,-2.6776649540435367,-0.17440260931855014,2.6915687704798628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T08,2018-01-09 08:00,-2.824942093307367,-0.45770533652527795,2.869715434113428,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T09,2018-01-09 09:00,-3.003256179865878,-0.7724566307048989,3.1067321390547598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T10,2018-01-09 10:00,-3.1024854067151404,-0.8774503128722119,3.234367945682082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T11,2018-01-09 11:00,-3.469925579358121,-1.0350518778327038,3.6386659988061942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T12,2018-01-09 12:00,-4.216239385423784,-1.508373070233198,4.495140636934115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T13,2018-01-09 13:00,-4.220528145094911,-1.5921562605437054,4.5216287193960705,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T14,2018-01-09 14:00,-4.139233733844753,-1.5701778713802343,4.431501662951988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T15,2018-01-09 15:00,-4.139999334141513,-1.1843837043888208,4.3114648047144755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T16,2018-01-09 16:00,-4.220817496933841,-0.8067940333509895,4.30120887774546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T17,2018-01-09 17:00,-4.368711804150414,-0.35283489801398316,4.38598951705454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T18,2018-01-09 18:00,-4.69933322967265,-0.04215067450975549,4.705947178350512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T19,2018-01-09 19:00,-4.613028747209123,0.7588987029297156,4.680150248921751,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T20,2018-01-09 20:00,-5.1138800915393485,0.37435398536045394,5.144912976149368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T21,2018-01-09 21:00,-5.068593253528578,-0.5922723529559535,5.113174196256972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T22,2018-01-09 22:00,-4.751612659339136,-1.0494652971564238,4.869753903846544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109T23,2018-01-09 23:00,-4.394795099860911,-1.0902014578209402,4.530280633986719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T00,2018-01-10 00:00,-4.115182898109641,-1.1899185552792315,4.2869576194724015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T01,2018-01-10 01:00,-3.700341612599207,-1.1621606286471746,3.8827343687673954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T02,2018-01-10 02:00,-3.4715565811707374,-1.064611647168644,3.6354980804179347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T03,2018-01-10 03:00,-3.3892461965905145,-1.2250122374024985,3.607678409178893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T04,2018-01-10 04:00,-3.2867243295784054,-1.420582676991124,3.5858817325301415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T05,2018-01-10 05:00,-3.1438349324663664,-1.5879815394834929,3.5256948078580694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T06,2018-01-10 06:00,-3.052758808593468,-1.623685099323322,3.4601900929693676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T07,2018-01-10 07:00,-3.167903790576013,-1.9340856355650948,3.713315722225499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T08,2018-01-10 08:00,-3.006725266703255,-2.0526701338122453,3.6419916885536288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T09,2018-01-10 09:00,-2.689734274463673,-2.0213412620135793,3.369251245404635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T10,2018-01-10 10:00,-2.6842598487835634,-1.9016489928277671,3.291741834949644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T11,2018-01-10 11:00,-2.914564727916975,-1.709675571873277,3.3828886646010043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T12,2018-01-10 12:00,-2.996999993416241,-1.8431060734540843,3.531164701189641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T13,2018-01-10 13:00,-2.4569655476025134,-2.473521691401615,3.499440306998839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T14,2018-01-10 14:00,-1.7419706138503228,-2.701098140270679,3.2314693365536638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T15,2018-01-10 15:00,-0.84298498289667,-2.2151041191871603,2.4020107701690065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T16,2018-01-10 16:00,-0.7305363016225381,-2.2560242719794448,2.4115212928652077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T17,2018-01-10 17:00,-1.1125993750633112,-2.419903882832398,2.8181502306925177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T18,2018-01-10 18:00,-2.5354855373646203,-2.1788807417780163,3.39916174412925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T19,2018-01-10 19:00,-1.3773806928998613,-1.8617313488165228,2.3698265393524403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T20,2018-01-10 20:00,-2.4122332660215986,-1.949898483859946,3.127735345329922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T21,2018-01-10 21:00,-3.0074457321861865,-1.7037803292241693,3.459830241104947,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T22,2018-01-10 22:00,-2.4551174337402735,-1.1117475275327404,2.7053385740092613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110T23,2018-01-10 23:00,-2.3340964068109673,-1.0917317515874816,2.593191584117033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T00,2018-01-11 00:00,-2.2026767462554613,-1.3434486400273924,2.5884656902653913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T01,2018-01-11 01:00,-2.234559999464688,-1.444202324643218,2.6650601815018016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T02,2018-01-11 02:00,-1.9101326757538213,-1.512219606948202,2.4433956712709377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T03,2018-01-11 03:00,-1.810992202385311,-1.409956378424395,2.2995339241384736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T04,2018-01-11 04:00,-1.8771355731711261,-1.1483779651992623,2.2054533399397505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T05,2018-01-11 05:00,-1.7632843334393598,-1.2195605625313972,2.1488967433007318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T06,2018-01-11 06:00,-1.6061943165971349,-1.430392935324425,2.155127905762568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T07,2018-01-11 07:00,-1.2924983182435865,-1.9844203085803653,2.369799311613409,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T08,2018-01-11 08:00,-0.6920512651715928,-1.9173812969020287,2.0507939135808115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T09,2018-01-11 09:00,0.018641083368463315,-1.7952300891440225,1.8739424551919244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T10,2018-01-11 10:00,0.33988707865040135,-1.4188996246377767,1.4795307931081594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T11,2018-01-11 11:00,0.12444570314268534,-1.4338134782911833,1.4846297089788751,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T12,2018-01-11 12:00,0.13413879173471438,-2.8989503405106114,2.9164671287185846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T13,2018-01-11 13:00,0.3582266295704655,-2.6341881562162244,2.6820032250330588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T14,2018-01-11 14:00,0.792966353962223,-2.808235017686846,2.9244912268296357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T15,2018-01-11 15:00,1.2753030012039592,-2.9488361852833767,3.2200170944723077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T16,2018-01-11 16:00,1.040305307171955,-2.560775838948377,2.7718759636621915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T17,2018-01-11 17:00,0.5943819146757657,-1.904004736166352,2.0203567734982584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T18,2018-01-11 18:00,0.8815473144427177,-2.046803824768029,2.2827905610487784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T19,2018-01-11 19:00,-0.8467649935441905,-1.7179401894372228,1.9298945904576859,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T20,2018-01-11 20:00,-1.2850040960470483,-1.7607575999572687,2.191969061799802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T21,2018-01-11 21:00,-1.9770131941128781,-2.293294695800745,3.0643442193197052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T22,2018-01-11 22:00,-1.7499813760303111,-2.442353069882623,3.02471146010038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111T23,2018-01-11 23:00,-1.230287406651106,-2.196606698351273,2.5380617481081944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T00,2018-01-12 00:00,-0.8540949685043678,-1.5269441975588935,1.769424575558509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T01,2018-01-12 01:00,-1.332783180451175,-1.670406393565861,2.143076616464733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T02,2018-01-12 02:00,-1.362794235021475,-2.1476983879294584,2.549071562537117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T03,2018-01-12 03:00,-1.1214172586096776,-2.127982340841517,2.420312167983684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T04,2018-01-12 04:00,-0.7996454744321744,-1.950637077607682,2.138432277049502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T05,2018-01-12 05:00,-0.6055465380292839,-1.7678766779182444,1.8903905412484183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T06,2018-01-12 06:00,-0.4859755251444048,-1.8387891659198647,1.9226778036169279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T07,2018-01-12 07:00,-0.7125791678339227,-2.0341649171820277,2.1694291970136907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T08,2018-01-12 08:00,-0.6424399795684556,-2.139263613858512,2.2419803301097985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T09,2018-01-12 09:00,-0.7067682377624832,-2.2323859085931295,2.3453399339105925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T10,2018-01-12 10:00,-0.4917059948493219,-2.266351916278828,2.3252734544178697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T11,2018-01-12 11:00,-0.09932675184541077,-2.871718747074295,2.89012326924114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T12,2018-01-12 12:00,0.5788093935607064,-3.7825957761574416,3.8389522351578993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T13,2018-01-12 13:00,1.2044178350974224,-4.027890530610765,4.207927602245258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T14,2018-01-12 14:00,1.0163503751850351,-3.8591536299102454,3.9942023372283235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T15,2018-01-12 15:00,1.0470677561786548,-4.0022651340531565,4.148927039998228,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T16,2018-01-12 16:00,1.227560815993474,-4.010171663411366,4.2089667666722566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T17,2018-01-12 17:00,1.6167320906006546,-3.7179360955044976,4.08698822684976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T18,2018-01-12 18:00,1.4405339849265233,-3.5264869519938817,3.855808460937221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T19,2018-01-12 19:00,0.6694538693321399,-2.8802537427755746,2.9797530646914274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T20,2018-01-12 20:00,0.19762928749201536,-2.5496207344589283,2.615988381498468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T21,2018-01-12 21:00,-0.5658086171656401,-2.152939623291776,2.244940912332321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T22,2018-01-12 22:00,-1.5927743421661291,-1.0910809198424907,1.9385079375368042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T23,2018-01-12 23:00,-2.0767537870052766,-1.286656960960188,2.4523447477895357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T00,2018-01-13 00:00,-2.304764616555276,-1.4873751141087383,2.744861838001797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T01,2018-01-13 01:00,-2.319030341398959,-1.4015320262376845,2.7116265020411467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T02,2018-01-13 02:00,-2.1848918726837248,-1.6122610256631351,2.719067651080049,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T03,2018-01-13 03:00,-2.0794127611542708,-1.975604401611542,2.8717151709904645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T04,2018-01-13 04:00,-1.8689472165699337,-2.4338806699669977,3.0715091906988516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T05,2018-01-13 05:00,-1.5114656267290087,-2.781794175116497,3.1676864676354892,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T06,2018-01-13 06:00,-1.1766976085070922,-3.0457684562798883,3.267145046151017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T07,2018-01-13 07:00,-0.7353848990579807,-3.436675455589284,3.515567859365221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T08,2018-01-13 08:00,-0.38449685160035035,-3.5413908368944726,3.563299677189069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T09,2018-01-13 09:00,0.03011334699055007,-3.7854984265392373,3.787865896009009,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T10,2018-01-13 10:00,0.2196988146747847,-4.022326210966549,4.037113333530843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T11,2018-01-13 11:00,0.06892389269634826,-3.7556256595596014,3.7643885364808534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T12,2018-01-13 12:00,0.020400295851760893,-4.556249796548883,4.560031273090048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T13,2018-01-13 13:00,0.47128799707086433,-5.1623024577151515,5.190892540708608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T14,2018-01-13 14:00,1.3182827885516373,-5.259800818147657,5.422823388101073,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T15,2018-01-13 15:00,1.5878907005060792,-4.612651980287854,4.888841341144826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T16,2018-01-13 16:00,1.398816498531596,-4.228221926941648,4.458120689404785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T17,2018-01-13 17:00,0.9779469298108807,-4.0274351349868605,4.149603622802778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T18,2018-01-13 18:00,0.8814112407183282,-3.672119397350166,3.780951802082449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T19,2018-01-13 19:00,1.1802952831741376,-2.860956028988924,3.0986671283526515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T20,2018-01-13 20:00,0.4427239976463436,-1.577279463706676,1.7491810470525022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T21,2018-01-13 21:00,-0.49826992456821645,-1.0764609414374366,1.4496014141581397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T22,2018-01-13 22:00,-1.2436951640356724,-0.6120136486083697,1.4927554021564375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T23,2018-01-13 23:00,-1.5396745754510033,-0.6480271404933561,1.7528881989722305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T00,2018-01-14 00:00,-1.6616625471044297,-1.388991574790047,2.1898999324865427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T01,2018-01-14 01:00,-1.7569757475878998,-1.985977927946106,2.6572424287806466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T02,2018-01-14 02:00,-1.5028880372265327,-2.3240740584424815,2.779851653006263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T03,2018-01-14 03:00,-0.9420113308466129,-3.0344030379220666,3.1890170600268233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T04,2018-01-14 04:00,-0.2677620341065309,-3.870037144946343,3.8873578557261874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T05,2018-01-14 05:00,0.038848539781882484,-3.3568081676430768,3.359132564577128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T06,2018-01-14 06:00,0.039854311034767664,-3.524370389149838,3.5268010744630147,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T07,2018-01-14 07:00,-0.4504277062182676,-2.6737653312465395,2.724350151056934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T08,2018-01-14 08:00,-0.062111619267072496,-2.6571741016109205,2.664956410401197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T09,2018-01-14 09:00,0.22185249385645195,-2.924819641890065,2.9348793205273975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T10,2018-01-14 10:00,1.0099843192777083,-3.317919529779106,3.4699185139740534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T11,2018-01-14 11:00,1.4172771419342858,-2.961201670162446,3.2834263857753903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T12,2018-01-14 12:00,1.4322439163749374,-2.9382120080657605,3.2775905621500208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T13,2018-01-14 13:00,1.090086052762723,-3.0431718024098195,3.251566972785981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T14,2018-01-14 14:00,1.2783911469424263,-4.065843882004118,4.266843076132861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T15,2018-01-14 15:00,2.3370043766164796,-4.035579859174524,4.667359518641037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T16,2018-01-14 16:00,2.940647520643076,-2.988083017779354,4.193919364924467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T17,2018-01-14 17:00,2.4177469027365075,-2.1338267647025826,3.2293925558724617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T18,2018-01-14 18:00,2.403481532318541,-1.247060558643101,2.724555784772337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T19,2018-01-14 19:00,2.7933342191942505,-1.1774448925982437,3.057389303562624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T20,2018-01-14 20:00,2.2734215729514844,-1.0324302177204483,2.508604625641278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T21,2018-01-14 21:00,1.299438199601137,-1.1978183446719224,1.7734139912549065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T22,2018-01-14 22:00,0.27397598926418804,-1.5536756963746419,1.6559002730034467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T23,2018-01-14 23:00,0.7297502076634244,-1.6804899948352847,1.979103714311883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T00,2018-01-15 00:00,0.8198801941950478,-1.4303337257166793,1.6616808891873112,"{""type"":""MultiPoint"",""coordinates"":[]}"
