system:index,datetime,temp_C,.geo
20180112T04,2018-01-12 04:00,23.472510479578695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T05,2018-01-12 05:00,23.34594418458835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T06,2018-01-12 06:00,23.20001658309432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T07,2018-01-12 07:00,23.27363124720727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T08,2018-01-12 08:00,23.186032705834887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T09,2018-01-12 09:00,23.184113411428314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T10,2018-01-12 10:00,23.415749953153842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T11,2018-01-12 11:00,24.502091458591597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T12,2018-01-12 12:00,25.702911816135995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T13,2018-01-12 13:00,27.02079118454149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T14,2018-01-12 14:00,27.668457720429263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T15,2018-01-12 15:00,28.445523692901737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T16,2018-01-12 16:00,29.00901542184978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T17,2018-01-12 17:00,29.503111331278102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T18,2018-01-12 18:00,29.882992211373544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T19,2018-01-12 19:00,29.333270166826438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T20,2018-01-12 20:00,28.931439486007406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T21,2018-01-12 21:00,28.120544920073222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T22,2018-01-12 22:00,27.388095552226286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112T23,2018-01-12 23:00,26.608881637742172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T00,2018-01-13 00:00,26.060925236663262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T01,2018-01-13 01:00,25.722727951669174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T02,2018-01-13 02:00,25.4007315660315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T03,2018-01-13 03:00,25.176460487956923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T04,2018-01-13 04:00,24.980916088146493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T05,2018-01-13 05:00,24.85553222205808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T06,2018-01-13 06:00,24.71448956591618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T07,2018-01-13 07:00,24.838059462656407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T08,2018-01-13 08:00,24.799094580618668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T09,2018-01-13 09:00,24.716217097321127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T10,2018-01-13 10:00,24.593447869219933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T11,2018-01-13 11:00,25.082502576539458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T12,2018-01-13 12:00,25.98067076735831,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T13,2018-01-13 13:00,27.03602558206368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T14,2018-01-13 14:00,27.927206065047706,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T15,2018-01-13 15:00,28.759285938220717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T16,2018-01-13 16:00,29.343936091912195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T17,2018-01-13 17:00,29.938877288705758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T18,2018-01-13 18:00,30.29609266443008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T19,2018-01-13 19:00,28.85138976149894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T20,2018-01-13 20:00,28.123067757581882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T21,2018-01-13 21:00,27.347186628390954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T22,2018-01-13 22:00,26.866617661367048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113T23,2018-01-13 23:00,26.102693380095428,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T00,2018-01-14 00:00,25.626043151630256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T01,2018-01-14 01:00,25.271911967935615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T02,2018-01-14 02:00,25.050931628463022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T03,2018-01-14 03:00,24.82186347088692,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T04,2018-01-14 04:00,24.535971314827908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T05,2018-01-14 05:00,24.308130569739554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T06,2018-01-14 06:00,24.133392237138935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T07,2018-01-14 07:00,23.637806137479114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T08,2018-01-14 08:00,23.60208348348133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T09,2018-01-14 09:00,23.529734422747072,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T10,2018-01-14 10:00,23.476656212613175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T11,2018-01-14 11:00,23.483360406516674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T12,2018-01-14 12:00,23.45989698121469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T13,2018-01-14 13:00,23.354167530017605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T14,2018-01-14 14:00,23.76076579526784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T15,2018-01-14 15:00,24.646614233488542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T16,2018-01-14 16:00,25.949311771181694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T17,2018-01-14 17:00,27.040153445986377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T18,2018-01-14 18:00,28.37333621091948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T19,2018-01-14 19:00,27.187742462721264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T20,2018-01-14 20:00,27.210092744158647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T21,2018-01-14 21:00,26.6892674520007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T22,2018-01-14 22:00,26.194652626628805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114T23,2018-01-14 23:00,25.230119658185117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T00,2018-01-15 00:00,24.554908053127168,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T01,2018-01-15 01:00,24.143500938274773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T02,2018-01-15 02:00,23.906129112102896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T03,2018-01-15 03:00,23.644263679532553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T04,2018-01-15 04:00,23.373083737081284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T05,2018-01-15 05:00,23.122154167147148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T06,2018-01-15 06:00,22.972902665366995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T07,2018-01-15 07:00,22.955466682462255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T08,2018-01-15 08:00,22.85039620825287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T09,2018-01-15 09:00,22.88389728616525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T10,2018-01-15 10:00,22.93691230351636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T11,2018-01-15 11:00,23.498806823505266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T12,2018-01-15 12:00,24.169884621032505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T13,2018-01-15 13:00,25.187013802053308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T14,2018-01-15 14:00,26.063743229827335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T15,2018-01-15 15:00,27.066998687406326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T16,2018-01-15 16:00,27.67655576811506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T17,2018-01-15 17:00,27.47762061763075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T18,2018-01-15 18:00,27.540059677067735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T19,2018-01-15 19:00,27.33804336829379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T20,2018-01-15 20:00,26.981242308669426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T21,2018-01-15 21:00,26.50743690631486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T22,2018-01-15 22:00,25.736115062755868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115T23,2018-01-15 23:00,25.192029979748057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T00,2018-01-16 00:00,24.785375613955125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T01,2018-01-16 01:00,24.21471126542322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T02,2018-01-16 02:00,23.858740020414146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T03,2018-01-16 03:00,23.526876448177333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T04,2018-01-16 04:00,23.291537243607312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T05,2018-01-16 05:00,22.9577613025398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T06,2018-01-16 06:00,22.742772703276362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T07,2018-01-16 07:00,22.212624865317277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T08,2018-01-16 08:00,21.829217941453113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T09,2018-01-16 09:00,21.500347130131484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T10,2018-01-16 10:00,21.907398109576818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T11,2018-01-16 11:00,23.96114836407765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T12,2018-01-16 12:00,25.50057857724575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T13,2018-01-16 13:00,26.614321509780037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T14,2018-01-16 14:00,27.550697683637008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T15,2018-01-16 15:00,28.39601044039005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T16,2018-01-16 16:00,28.873733009253925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T17,2018-01-16 17:00,29.383489289794024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T18,2018-01-16 18:00,29.587136572806155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T19,2018-01-16 19:00,28.73165311355873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T20,2018-01-16 20:00,28.80565542523712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T21,2018-01-16 21:00,28.271742666321927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T22,2018-01-16 22:00,27.431922756068385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116T23,2018-01-16 23:00,26.753450666476898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T00,2018-01-17 00:00,25.886287769725858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T01,2018-01-17 01:00,25.492017628574732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T02,2018-01-17 02:00,25.19373451148453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T03,2018-01-17 03:00,24.880286777397814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T04,2018-01-17 04:00,24.469803056892875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T05,2018-01-17 05:00,24.072657378362127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T06,2018-01-17 06:00,23.908528419860613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T07,2018-01-17 07:00,24.003984217344627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T08,2018-01-17 08:00,23.81866505753072,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T09,2018-01-17 09:00,23.613462470360794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T10,2018-01-17 10:00,23.901941240036187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T11,2018-01-17 11:00,25.387756689993676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T12,2018-01-17 12:00,26.587616295620982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T13,2018-01-17 13:00,27.84617905282448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T14,2018-01-17 14:00,28.8792166666967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T15,2018-01-17 15:00,30.058318373338768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T16,2018-01-17 16:00,29.97067712087034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T17,2018-01-17 17:00,30.512879197236803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T18,2018-01-17 18:00,30.43804511376412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T19,2018-01-17 19:00,31.015317635061127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T20,2018-01-17 20:00,30.28120887897113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T21,2018-01-17 21:00,29.14134847831023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T22,2018-01-17 22:00,28.238802224472444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117T23,2018-01-17 23:00,27.298465305905513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T00,2018-01-18 00:00,26.51952879508043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T01,2018-01-18 01:00,25.99965752295465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T02,2018-01-18 02:00,25.661084518151103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T03,2018-01-18 03:00,25.413929164084138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T04,2018-01-18 04:00,25.139212973056253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T05,2018-01-18 05:00,24.834645651504133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T06,2018-01-18 06:00,24.593468080640292,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T07,2018-01-18 07:00,25.0505607824572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T08,2018-01-18 08:00,24.965061604967865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T09,2018-01-18 09:00,24.85767004935064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T10,2018-01-18 10:00,25.11363780341906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T11,2018-01-18 11:00,26.539551326287192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T12,2018-01-18 12:00,27.961719155399575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T13,2018-01-18 13:00,28.90543300727199,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T14,2018-01-18 14:00,28.987208896087992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T15,2018-01-18 15:00,28.17673265070054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T16,2018-01-18 16:00,28.27060710386158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T17,2018-01-18 17:00,29.00361856045319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T18,2018-01-18 18:00,28.59075030675234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T19,2018-01-18 19:00,27.409213596921138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T20,2018-01-18 20:00,27.65981809045997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T21,2018-01-18 21:00,27.38196679822634,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T22,2018-01-18 22:00,26.83570201690788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118T23,2018-01-18 23:00,26.208221070687273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T00,2018-01-19 00:00,25.590439009437723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T01,2018-01-19 01:00,25.114237141626788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T02,2018-01-19 02:00,24.950513807909083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T03,2018-01-19 03:00,24.69160500839629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T04,2018-01-19 04:00,24.281069209813207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T05,2018-01-19 05:00,23.966797588953686,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T06,2018-01-19 06:00,23.75359503151308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T07,2018-01-19 07:00,23.476722364812776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T08,2018-01-19 08:00,23.292868915853486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T09,2018-01-19 09:00,23.16315472254456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T10,2018-01-19 10:00,23.405950396210518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T11,2018-01-19 11:00,24.6806892130384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T12,2018-01-19 12:00,25.815936301819086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T13,2018-01-19 13:00,26.944771602391324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T14,2018-01-19 14:00,27.62630202852933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T15,2018-01-19 15:00,28.616110164177815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T16,2018-01-19 16:00,28.921133078261946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T17,2018-01-19 17:00,29.09921702479965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T18,2018-01-19 18:00,29.30578804719932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T19,2018-01-19 19:00,28.50512607250707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T20,2018-01-19 20:00,28.287576784929236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T21,2018-01-19 21:00,27.793998368041546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T22,2018-01-19 22:00,26.64216020760062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119T23,2018-01-19 23:00,25.517253028334743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T00,2018-01-20 00:00,24.912093451806122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T01,2018-01-20 01:00,24.51842076375477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T02,2018-01-20 02:00,24.38152500954944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T03,2018-01-20 03:00,24.227117787040928,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T04,2018-01-20 04:00,24.026885060665805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T05,2018-01-20 05:00,23.818607337641993,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T06,2018-01-20 06:00,23.557489374027053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T07,2018-01-20 07:00,23.295660569307124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T08,2018-01-20 08:00,23.04222889579972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T09,2018-01-20 09:00,22.927231616481226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T10,2018-01-20 10:00,23.21527175959627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T11,2018-01-20 11:00,24.861372444180997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T12,2018-01-20 12:00,25.90408090288789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T13,2018-01-20 13:00,26.9652423298403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T14,2018-01-20 14:00,27.867723377410787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T15,2018-01-20 15:00,28.46727134563827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T16,2018-01-20 16:00,29.040164436818937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T17,2018-01-20 17:00,29.70295101151695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T18,2018-01-20 18:00,30.337581679002835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120T19,2018-01-20 19:00,30.699891138956563,"{""type"":""MultiPoint"",""coordinates"":[]}"
